termID,termName,termDesc,unitName,dataType,productID,productName,tableName
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20163.001,"Periphyton, seston, and phytoplankton chemical properties",alg_fieldData_pub
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_fieldDataStation_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_fieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_LMA_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chemistrySubsampling_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10035.001,"Bryophyte clip harvest, Level 0",bry_productivity_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00132.001,"Bathymetric and morphological maps, Level 0",bat_fieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00132.001,"Bathymetric and morphological maps, Level 0",bat_pointcollection_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00132.001,"Bathymetric and morphological maps, Level 0",bat_sonarRecord_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00131.001,"Stream morphology map, Level 0",geo_mappedPointErrors_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00131.001,"Stream morphology map, Level 0",geo_pebbleCount_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00131.001,"Stream morphology map, Level 0",geo_featureInfo_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00131.001,"Stream morphology map, Level 0",geo_totalStation_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00131.001,"Stream morphology map, Level 0",geo_missingLine_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.00131.001,"Stream morphology map, Level 0",geo_surveyFieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20086.001,"Benthic microbe community composition, Level 0",amb_fieldParent_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20120.001,"Macroinvertebrate collection, Level 0",inv_fielddata_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10004.001,"Plant presence and percent cover, Level 0",div_1m2Data_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10004.001,"Plant presence and percent cover, Level 0",div_10m2Data100m2Data_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10004.001,"Plant presence and percent cover, Level 0",div_morphospecies_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10004.001,"Plant presence and percent cover, Level 0",div_voucher_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.10004.001,"Plant presence and percent cover, Level 0",div_geneticarchive_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20166.001,"Periphyton, seston and phytoplankton collection, Level 0",alg_fieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20166.001,"Periphyton, seston and phytoplankton collection, Level 0",alg_domainLab_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20166.001,"Periphyton, seston and phytoplankton collection, Level 0",alg_labBlank_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20099.001,"Groundwater and active layer measurements at permafrost sites, Level 0",agw_groundwaterFieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20097.001,"Dissolved gases in surface water, Level 0",sdg_fieldDataAir_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20097.001,"Dissolved gases in surface water, Level 0",sdg_fieldDataProc_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20097.001,"Dissolved gases in surface water, Level 0",sdg_fieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20190.001,"Reaeration field and lab collection, Level 0",rea_plateauMeasurementFieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20190.001,"Reaeration field and lab collection, Level 0",rea_plateauSampleFieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20190.001,"Reaeration field and lab collection, Level 0",rea_backgroundFieldSaltData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20190.001,"Reaeration field and lab collection, Level 0",rea_backgroundFieldCondData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20190.001,"Reaeration field and lab collection, Level 0",rea_widthFieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20190.001,"Reaeration field and lab collection, Level 0",rea_fieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3631,platformInfo,"Operating System and browser information (where applicable) of computer used during data entry",NA,string,DP0.20138.001,"Surface water microbe cell count, Level 0",amc_fieldCellCounts_in
3632,estimatedMetalimnionDepths,"An indication that the depths used in the calculation of the metalimnion are spaced wider than 1 m apart, resulting in estimates for the upper and lower depths of the metalimnion",NA,string,DP1.20254.001,"Depth profile at specific depths",dep_profileHeader_pub
3632,estimatedMetalimnionDepths,"An indication that the depths used in the calculation of the metalimnion are spaced wider than 1 m apart, resulting in estimates for the upper and lower depths of the metalimnion",NA,string,DP0.20254.001,"Depth profile at specific depths, Level 0",dep_profileHeader_in
3633,lowerMetalimnionDepth,"Depth of lower bound of the metalimnion",NA,string,DP1.20254.001,"Depth profile at specific depths",dep_profileHeader_pub
3633,lowerMetalimnionDepth,"Depth of lower bound of the metalimnion",NA,string,DP0.20254.001,"Depth profile at specific depths, Level 0",dep_profileHeader_in
3634,lowerMetalimnion2Depth,"Depth of lower bound of the second, deeper metalimnion",NA,string,DP1.20254.001,"Depth profile at specific depths",dep_profileHeader_pub
3634,lowerMetalimnion2Depth,"Depth of lower bound of the second, deeper metalimnion",NA,string,DP0.20254.001,"Depth profile at specific depths, Level 0",dep_profileHeader_in
3635,upperMetalimnionDepth,"Depth of upper bound of the metalimnion",NA,string,DP1.20254.001,"Depth profile at specific depths",dep_profileHeader_pub
3635,upperMetalimnionDepth,"Depth of upper bound of the metalimnion",NA,string,DP0.20254.001,"Depth profile at specific depths, Level 0",dep_profileHeader_in
3636,upperMetalimnion2Depth,"Depth of upper bound of the second, deeper metalimnion",NA,string,DP1.20254.001,"Depth profile at specific depths",dep_profileHeader_pub
3636,upperMetalimnion2Depth,"Depth of upper bound of the second, deeper metalimnion",NA,string,DP0.20254.001,"Depth profile at specific depths, Level 0",dep_profileHeader_in
3637,snowThickness,"Thickness of the snow covering the lake or river",meter,real,DP1.20254.001,"Depth profile at specific depths",dep_profileHeader_pub
3637,snowThickness,"Thickness of the snow covering the lake or river",meter,real,DP0.20254.001,"Depth profile at specific depths, Level 0",dep_profileHeader_in
3638,beaufortScaleWind,"Qualitative description of wind conditions based on the beaufort scale",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3638,beaufortScaleWind,"Qualitative description of wind conditions based on the beaufort scale",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3639,algaePresence,"Presence of algae",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3639,algaePresence,"Presence of algae",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3640,leafLitterPresence,"Presence of leaf litter",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3640,leafLitterPresence,"Presence of leaf litter",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3641,macrophytePresence,"Presence of macrophytes",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3641,macrophytePresence,"Presence of macrophytes",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3642,nominalCloudCover,"Sky Condition, estimate of cloud cover percent",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3642,nominalCloudCover,"Sky Condition, estimate of cloud cover percent",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3643,oilsPresence,"Presence of oils",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3643,oilsPresence,"Presence of oils",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3644,pollenPresence,"Presence of pollen as film, foam, or deposit",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3644,pollenPresence,"Presence of pollen as film, foam, or deposit",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3645,trashPresent,"Presence of trash",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3645,trashPresent,"Presence of trash",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3646,waterClarityDescrip,"Qualitative description of water clarity",NA,string,DP1.20276.001,"Stable isotope concentrations in groundwater",gsi_fieldSuperParent_pub
3646,waterClarityDescrip,"Qualitative description of water clarity",NA,string,DP0.20090.001,"Water chemistry, isotopes, dissolved gas, and microbes sampling, Level 0",wpa_fieldSuperParent_in
3646,waterClarityDescrip,"Qualitative description of water clarity",NA,string,DP0.20090.001,"Water chemistry, isotopes, dissolved gas, and microbes sampling, Level 0",wpa_wellStabilizing_in
3646,waterClarityDescrip,"Qualitative description of water clarity",NA,string,DP1.20092.001,"Chemical properties of groundwater",gwc_fieldSuperParent_pub
3646,waterClarityDescrip,"Qualitative description of water clarity",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3646,waterClarityDescrip,"Qualitative description of water clarity",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3647,woodyDebrisPresence,"Presence of woody debris",NA,string,DP0.20267.001,"Gauge Height, Level 0",gag_fieldData_in
3647,woodyDebrisPresence,"Presence of woody debris",NA,string,DP1.20267.001,"Gauge height",gag_fieldData_pub
3648,clipArea,"Total area sampled within the selected clipID",metersSquared,real,DP0.10005.001,"Herbaceous clip harvest, Level 0",hbp_perbout_in
3648,clipArea,"Total area sampled within the selected clipID",metersSquared,real,DP1.10023.001,"Herbaceous clip harvest",hbp_perbout_pub
3649,clipLength,"The length of the clip-harvest area in meters",meter,real,DP0.10005.001,"Herbaceous clip harvest, Level 0",hbp_perbout_in
3649,clipLength,"The length of the clip-harvest area in meters",meter,real,DP1.10023.001,"Herbaceous clip harvest",hbp_perbout_pub
3649,clipLength,"The length of the clip-harvest area in meters",meter,real,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_fieldData_in
3649,clipLength,"The length of the clip-harvest area in meters",meter,real,DP1.10026.001,"Plant foliar physical and chemical properties",cfc_fieldData_pub
3650,clipWidth,"The width of the clip-harvest area in meters",meter,real,DP0.10005.001,"Herbaceous clip harvest, Level 0",hbp_perbout_in
3650,clipWidth,"The width of the clip-harvest area in meters",meter,real,DP1.10023.001,"Herbaceous clip harvest",hbp_perbout_pub
3650,clipWidth,"The width of the clip-harvest area in meters",meter,real,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_fieldData_in
3650,clipWidth,"The width of the clip-harvest area in meters",meter,real,DP1.10026.001,"Plant foliar physical and chemical properties",cfc_fieldData_pub
3651,freshMass,"Total fresh mass of a sample",gram,real,DP0.10005.001,"Herbaceous clip harvest, Level 0",hbp_massdata_in
3651,freshMass,"Total fresh mass of a sample",gram,real,DP1.10023.001,"Herbaceous clip harvest",hbp_massdata_pub
3651,freshMass,"Total fresh mass of a sample",gram,real,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_LMA_in
3651,freshMass,"Total fresh mass of a sample",gram,real,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chlorophyll_in
3651,freshMass,"Total fresh mass of a sample",gram,real,DP1.10026.001,"Plant foliar physical and chemical properties",cfc_LMA_pub
3651,freshMass,"Total fresh mass of a sample",gram,real,DP1.10026.001,"Plant foliar physical and chemical properties",cfc_chlorophyll_pub
3651,freshMass,"Total fresh mass of a sample",gram,real,DP0.10104.001,"Soil microbe biomass, Level 0",sme_microbialBiomass_in
3651,freshMass,"Total fresh mass of a sample",gram,real,DP1.10104.001,"Soil microbe biomass",sme_microbialBiomass_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10067.001,"Root sampling tower plots, Level 0",bbc_rootmass_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10067.001,"Root sampling tower plots",bbc_rootmass_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10017.001,"Digital hemispheric photos of plot vegetation, Level 0",dhp_perimagefile_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10017.001,"Digital hemispheric photos of plot vegetation",dhp_perimagefile_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_sorting_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_IDandpinning_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_archivepooling_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_sorting_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_parataxonomistID_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10022.001,"Ground beetles sampled from pitfall traps",bet_archivepooling_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10005.001,"Herbaceous clip harvest, Level 0",hbp_massdata_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10023.001,"Herbaceous clip harvest",hbp_massdata_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10043.001,"Mosquitoes, Level 0",mos_sorting_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10043.001,"Mosquitoes, Level 0",mos_identification_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_sorting_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDProcessed_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10043.001,"Mosquitoes sampled from CO2 traps",mos_expertTaxonomistIDRaw_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_identification_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_pathogenresults_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyRaw_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10093.001,"Ticks sampled using drag cloths",tck_taxonomyProcessed_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP1.10092.001,"Tick-borne pathogen status",tck_pathogen_pub
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10014.001,"Coarse downed wood bulk density sampling, Level 0",cdw_densitydisk_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_ITS_in
3652,subsampleCode,"Barcode of a subsample",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_16S_in
3653,subsampleDryMass,"Total dry mass of a subsample",gram,real,DP0.10005.001,"Herbaceous clip harvest, Level 0",hbp_massdata_in
3653,subsampleDryMass,"Total dry mass of a subsample",gram,real,DP1.10023.001,"Herbaceous clip harvest",hbp_massdata_pub
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10067.001,"Root sampling tower plots, Level 0",bbc_rootmass_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10017.001,"Digital hemispheric photos of plot vegetation, Level 0",dhp_perimagefile_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_sorting_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_IDandpinning_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10003.001,"Ground beetles sampled from pitfall traps, Level 0",bet_archivepooling_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10005.001,"Herbaceous clip harvest, Level 0",hbp_massdata_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10043.001,"Mosquitoes, Level 0",mos_sorting_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10043.001,"Mosquitoes, Level 0",mos_identification_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_identification_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10093.001,"Ticks and tick pathogens, Level 0",tck_pathogenresults_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10014.001,"Coarse downed wood bulk density sampling, Level 0",cdw_densitydisk_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_ITS_in
3654,subsampleFate,"Fate of a subsample",NA,string,DP0.10081.001,"Microbe community composition, Level 0",mcc_taxonTableMetadata_16S_in
3655,subsampleFreshMass,"Total fresh mass of a subsample",gram,real,DP0.10005.001,"Herbaceous clip harvest, Level 0",hbp_massdata_in
3655,subsampleFreshMass,"Total fresh mass of a subsample",gram,real,DP1.10023.001,"Herbaceous clip harvest",hbp_massdata_pub
3656,plotManagement,"Indicator of management activities occurring in the plot",NA,string,DP1.10023.001,"Herbaceous clip harvest",hbp_perbout_pub
3657,boatToShoreDist,"Distance between the observer in the boat and shore",meter,real,DP1.20275.001,"Riparian composition and structure",rip_assessment_pub
3657,boatToShoreDist,"Distance between the observer in the boat and shore",meter,real,DP0.20275.001,"Riparian composition and structure, Level 0",rip_fieldDataBank_in
3658,canopyCoverPercent,"Percent canopy cover",percent,real,DP0.20275.001,"Riparian composition and structure, Level 0",rip_percentCanopyCover_in
3658,canopyCoverPercent,"Percent canopy cover",percent,real,DP1.20191.001,"Riparian vegetation % cover",rip_percentComposition_pub
3659,estVisibilityDist,"Visible distance in meters from bank or shore to end of riparian transect",NA,string,DP1.20275.001,"Riparian composition and structure",rip_assessment_pub
3659,estVisibilityDist,"Visible distance in meters from bank or shore to end of riparian transect",NA,string,DP0.20275.001,"Riparian composition and structure, Level 0",rip_fieldDataBank_in
3660,fulcrumChildID,"Identifier for the child record in Fulcrum",NA,string,DP0.20275.001,"Riparian composition and structure, Level 0",rip_fieldDataBank_in
3660,fulcrumChildID,"Identifier for the child record in Fulcrum",NA,string,DP0.20275.001,"Riparian composition and structure, Level 0",rip_percentCanopyCover_in
3661,fulcrumGrandchildID,"Identifier for the grandchild record in Fulcrum",NA,string,DP0.20275.001,"Riparian composition and structure, Level 0",rip_fieldDataBank_in
3661,fulcrumGrandchildID,"Identifier for the grandchild record in Fulcrum",NA,string,DP0.20275.001,"Riparian composition and structure, Level 0",rip_percentCanopyCover_in
3662,acidTreatment,"Indicator for whether a sample has been acidified to remove carbonate prior to analysis",NA,string,DP0.10103.001,"Carbon and nitrogen concentrations and stable isotopes in plants and soil, L0",bgc_CNiso_externalAnalysis_in
3662,acidTreatment,"Indicator for whether a sample has been acidified to remove carbonate prior to analysis",NA,string,DP1.10100.001,"Soil stable isotopes (distributed periodic)",sls_soilStableIsotopes_pub
3662,acidTreatment,"Indicator for whether a sample has been acidified to remove carbonate prior to analysis",NA,string,DP1.10078.001,"Soil chemical properties (distributed periodic)",sls_soilChemistry_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10080.001,"Soil inorganic nitrogen pools and transformations",ntr_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP0.10080.001,"Soil inorganic nitrogen pools and transformations, Level 0",ntr_externalBatchQA_in
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP0.10080.001,"Soil inorganic nitrogen pools and transformations, Level 0",ntr_externalSummary_in
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_externalLabBatchQA_in
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chlorophyllSummary_in
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_elementsSummary_in
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10099.001,"Root stable isotopes",bgc_CNiso_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP0.10103.001,"Carbon and nitrogen concentrations and stable isotopes in plants and soil, L0",bgc_CNiso_externalSummary_in
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10053.001,"Plant foliar stable isotopes",bgc_CNiso_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10101.001,"Litter stable isotopes",bgc_CNiso_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10100.001,"Soil stable isotopes (distributed periodic)",bgc_CNiso_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10102.001,"Root chemical properties",bgc_CNiso_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10078.001,"Soil chemical properties (distributed periodic)",bgc_CNiso_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10031.001,"Litter chemical properties",lig_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10031.001,"Litter chemical properties",bgc_CNiso_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10026.001,"Plant foliar physical and chemical properties",cfc_chlorophyllSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10026.001,"Plant foliar physical and chemical properties",bgc_CNiso_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10026.001,"Plant foliar physical and chemical properties",cfc_elementsSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10026.001,"Plant foliar physical and chemical properties",lig_externalSummary_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP0.10104.001,"Soil microbe biomass, Level 0",sme_batchResults_in
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP0.10104.001,"Soil microbe biomass, Level 0",sme_labSummary_in
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10104.001,"Soil microbe biomass",sme_batchResults_pub
3663,analyteKnownValue,"The known value of a given analyte for a quality assurance reference material or standard, with units tied to the analyte",NA,real,DP1.10104.001,"Soil microbe biomass",sme_labSummary_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP0.10080.001,"Soil inorganic nitrogen pools and transformations, Level 0",ntr_externalBatchQA_in
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_externalLabData_in
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.20194.001,"Sediment chemical properties",asc_externalLabData_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.20197.001,"Sediment physical properties",asp_externalLabData_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chlorophyll_in
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_elements_in
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chlorophyllBatchQA_in
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_elementsBatchQA_in
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10099.001,"Root stable isotopes",bbc_rootStableIsotopes_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP0.10103.001,"Carbon and nitrogen concentrations and stable isotopes in plants and soil, L0",bgc_CNiso_externalAnalysis_in
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP0.10103.001,"Carbon and nitrogen concentrations and stable isotopes in plants and soil, L0",bgc_CNiso_externalBatchQA_in
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10053.001,"Plant foliar stable isotopes",cfc_foliarStableIsotopes_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10101.001,"Litter stable isotopes",ltr_litterStableIsotopes_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10100.001,"Soil stable isotopes (distributed periodic)",sls_soilStableIsotopes_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10102.001,"Root chemical properties",bbc_rootChemistry_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10078.001,"Soil chemical properties (distributed periodic)",sls_soilChemistry_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10031.001,"Litter chemical properties",ltr_litterCarbonNitrogen_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10031.001,"Litter chemical properties",ltr_litterLignin_pub
3664,analyticalRepNumber,"Number of the analytical replicate",number,"unsigned integer",DP1.10026.001,"Plant foliar physical and chemical properties",cfc_chlorophyll_pub
